,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t5111,15529.87776567452,0.020907878476965697,-0.007371243177689673,153.05424049137704,-222.6255403384656,5.5995876636043015e-5,1.087444237379535e-5,0.0,0.0,-15460.0
t5112,13941.071730923042,0.021784850516768345,-0.007459214057190659,138.08424485342755,-130.85029758531914,5.549227510817896e-5,1.106821177591922e-5,0.0,0.0,-13948.0
t5113,12911.019395372226,0.01190536519652805,-0.00981532545482065,127.3521702927747,-175.05365138904702,5.4962529197801045e-5,1.1185985704833793e-5,0.0,0.0,-12863.0
t5114,12302.455488193273,0.00553787587483665,-0.10181233503851056,98.6989573485387,-233.73816478780685,5.422625829473756e-5,1.1258575890962276e-5,0.0,0.0,-12167.0
t5115,11855.730459264561,0.005537390499052451,-0.0944214899148494,94.34644951254836,-223.66801718207128,5.4114675494008335e-5,1.1336314041471987e-5,0.0,0.0,-11726.0
t5116,11602.064579104075,0.005482040818855125,-0.08116091079571505,114.58519031066493,-138.25408323959573,5.389520274375959e-5,1.1145756432863091e-5,0.0,0.0,-11578.0
t5117,11719.283432476886,0.005509782696004453,-0.07569087635305338,116.05525197714105,-108.94849691244434,5.415320797360363e-5,1.120252777427115e-5,0.0,0.0,-11726.0
t5118,12338.16062657762,0.005140183368770607,-0.07166461007445095,122.89506885647648,-43.6691638416124,5.4534683418168394e-5,1.118367463213983e-5,0.0,0.0,-12417.0
t5119,13572.473872490673,0.005600441782842643,-0.05819548994747883,135.35429004391924,-31.45556139009291,5.517552790635125e-5,1.1137760072609601e-5,0.0,0.0,-13676.0
t5120,15492.605687143974,0.005927230573661777,-192.5374064888044,129.46081466554028,-152.21501764060565,5.61081114443145e-5,1.109350343488783e-5,0.0,0.0,-15277.0
t5121,17219.581141617287,0.006201831974177506,-381.1652244570133,111.22492561725625,-370.32703729209015,5.4772645270596447e-5,1.1158370365159425e-5,0.0,0.0,-16579.0
t5122,18310.263044778807,0.005904795458482276,-362.9915135216913,119.02385991964684,-325.9812893335092,5.5011451745050905e-5,1.1043102236569527e-5,0.0,0.0,-17740.0
t5123,18777.00023909064,0.006194464837454873,-0.030714915927810477,144.4652263211602,-82.12093958676485,5.550844932387556e-5,1.0999135602272506e-5,0.0,0.0,-18839.0
t5124,19628.4310126664,0.006017596935835582,-0.03751846936679124,150.9043244839169,-84.98383049885688,5.605100042122859e-5,1.103033967106132e-5,0.0,0.0,-19694.0
t5125,20303.976454568692,0.005910544341733017,-0.04598571689891139,143.93540283411383,-164.55177751160963,5.655446619235209e-5,1.1103559600451854e-5,0.0,0.0,-20283.0
t5126,20963.07665007503,0.0056488986712686035,-0.08680358122524447,142.21736509903005,-249.89285553211917,5.6239940241706225e-5,1.082817804690499e-5,0.0,0.0,-20855.0
t5127,21141.84971993219,0.011138934403774446,-0.008802278905130826,160.55673698683358,-98.08879027035218,5.7137146476438724e-5,1.0971531380080373e-5,0.0,0.0,-21204.0
t5128,21483.366855903267,0.011744068690265539,-0.008453632417487375,149.60609086556195,-211.65623519063132,5.7700245517361304e-5,1.1053011036418592e-5,0.0,0.0,-21421.0
t5129,21440.824570440538,0.011112782896354331,-0.0114852569488097,168.49890342945457,-85.00309972802678,5.77698425827956e-5,1.1032828135544976e-5,0.0,0.0,-21524.0
t5130,21506.22152365983,0.011287672435794163,-0.014733574536250389,162.92534977779889,-246.82342519032912,5.781069775802136e-5,1.112873682737437e-5,0.0,0.0,-21422.0
t5131,19878.48525530827,855.5585352740486,-0.01743628505574668,207.31631137776446,-0.022662425115483543,5.637740623862528e-5,1.0396176854824685e-5,0.0,0.0,-20941.0
t5132,17440.387024916956,2087.7810840950633,-0.00014375526540874166,200.75997173254618,-2.4641706290305816e-5,547.3921459917141,1.0445010594617317e-5,0.0,0.0,-20276.0
t5133,17084.43095652854,2304.030393127201,-0.00011464011359093562,199.13996668216012,-3.249240136755142e-5,527.7188634956306,1.1161114091984287e-5,0.0,0.0,-20115.0
t5134,18129.429131428406,936.2860487180847,-0.012088359759218811,190.64515289990854,-0.02824083341602418,5.544748425700778e-5,1.0750408882471057e-5,0.0,0.0,-19256.0
t5135,17636.02534503175,0.00907796520722905,-0.007887481779242023,173.12801668197287,-322.8345495167434,5.584903890566491e-5,1.1108591969699238e-5,0.0,0.0,-17486.0
t5136,15701.378783678883,0.01129862273262321,-0.0048778371923089295,156.15802535668956,-85.22322708961185,5.6840793298819584e-5,1.1028112683022959e-5,0.0,0.0,-15772.0
t5137,14456.92630274835,0.006487265979247037,-0.006735196989275556,142.56729014637853,-199.17333987149763,5.584897102812869e-5,1.1225272907696386e-5,0.0,0.0,-14400.0
t5138,13582.018674474693,0.007471831777670292,-0.005792058403682463,133.907153430521,-190.60750277089988,5.570500647573258e-5,1.1300359188228463e-5,0.0,0.0,-13525.0
t5139,13773.025260205024,0.0029062572264649754,-515.3674546871874,83.53991570093353,-419.8806145614626,5.4282615159106346e-5,1.1357313014093972e-5,0.0,0.0,-12921.0
t5140,13395.254334075065,0.0036332908649852036,-514.5228654730527,83.39502424020003,-352.8101136208914,5.424127391193704e-5,1.1388095775932119e-5,0.0,0.0,-12611.0
t5141,12672.273198329722,0.014802064104078845,-0.005233338303104329,97.50701443977759,-97.46977612588908,5.5277419450378964e-5,1.123234308840454e-5,0.0,0.0,-12672.0
t5142,13155.747298823757,0.010100429289043806,-0.0057708012713254654,128.9257605514759,-2.3573828544980096,5.5380977851918824e-5,1.1214029869611013e-5,0.0,0.0,-13282.0
t5143,14363.617953283674,0.09030620653819396,-0.0039891610765882945,143.6221136796219,-0.00638103214972519,5.628224981654269e-5,1.1184970375336403e-5,0.0,0.0,-14507.0
t5144,15954.552308067074,0.009135350244508596,-0.005715954925534209,159.459843323986,-2.6955647774267377,5.4624503455690546e-5,1.1183260062108891e-5,0.0,0.0,-16111.0
t5145,17492.137006703517,0.009869328278118148,-0.0046707227811406005,173.80654196524827,-105.62874173415366,5.608489365598662e-5,1.1358000141884018e-5,0.0,0.0,-17560.0
t5146,18828.359575253242,0.009243863643500083,-0.004723532100645029,186.63546266124368,-159.67955243001867,5.5599464221705504e-5,1.09717915199846e-5,0.0,0.0,-18855.0
t5147,19912.54083223678,0.008789269292461668,-0.0048923431592416385,199.03995348163954,-2.264678006874409,5.627826187840853e-5,1.0962107367517078e-5,0.0,0.0,-20109.0
t5148,21727.28032812,0.007754256220115736,-0.007649893698111459,136.64640395546263,-824.6068314374502,5.7062248381195884e-5,1.1058928438727886e-5,0.0,0.0,-21039.0
t5149,21464.672939749755,0.02350890739217217,-0.0034476617430552517,214.63289805889133,-0.005896910476130811,5.7534282553578335e-5,1.1006583427951105e-5,0.0,0.0,-21679.0
t5150,22243.895173282206,0.007457104762612291,-0.005478444861288218,159.53725107381837,-170.1144001483753,5.812998856608654e-5,1.1206718346110105e-5,0.0,0.0,-22233.0
t5151,22667.777384659,0.0073891485982978105,-0.00531742154050282,157.37696838055822,-222.8364204870462,5.7911837086231835e-5,1.1010335821114069e-5,0.0,0.0,-22602.0
t5152,22903.80147354721,0.007218594522016045,-0.0055674077884656815,153.2940715649705,-322.77719318345845,5.842919675439841e-5,1.1159451484193487e-5,0.0,0.0,-22734.0
t5153,22722.355290878822,0.007477398572596173,-0.006003762331900758,165.5170360096447,-165.55379801329758,5.827217363301691e-5,1.1252972842470547e-5,0.0,0.0,-22722.0
t5154,22421.303077192846,0.01722728843074971,-0.0037466140062204574,167.15233858340704,-167.1488940923393,5.769200083794428e-5,1.101645914958056e-5,0.0,0.0,-22421.0
t5155,21411.42370449977,155.445943611041,-0.0029526147909376983,184.2326370739657,-53.77933297497523,5.8284379951400223e-5,1.1047582606048706e-5,0.0,0.0,-21697.0
t5156,19203.24786172103,1587.6192738529253,-0.0033321107043586843,207.56514107408162,-33.10894377072801,5.716036052863064e-5,1.0666137140464204e-5,0.0,0.0,-20965.0
t5157,19632.137641547575,992.3696926019632,-0.003389973453156039,205.86513429798677,-37.049076795189826,5.7115144572746994e-5,1.0731951190295231e-5,0.0,0.0,-20793.0
t5158,18047.631259917634,1787.9566718811175,-0.0034234021452488597,198.04565273287872,-30.310159662841546,5.6795494883708714e-5,1.0800760686904527e-5,0.0,0.0,-20003.0
t5159,17619.560485683567,626.606592444809,-0.0032806427587721556,182.15566161500988,-29.99945809787772,5.643985224951798e-5,1.106118722916299e-5,0.0,0.0,-18398.0
t5160,16805.824348586088,0.007109449289555346,-0.006176165318840081,165.40450128452065,-259.90977677070526,5.503701623825483e-5,1.1216969848746634e-5,0.0,0.0,-16711.0
t5161,15230.149976905617,0.0075771457396210645,-0.006102388209635749,150.72493787398065,-153.5563846258817,5.601340596520039e-5,1.111702128978808e-5,0.0,0.0,-15227.0
t5162,14517.050223808126,0.0069029113856261546,-0.006746405563843359,113.63015040820513,-340.3605258347682,5.57679450744109e-5,1.1252339427727455e-5,0.0,0.0,-14290.0
t5163,13729.284884562448,0.007802802296598398,-0.0062763573668584375,134.6672662799676,-261.6336714751327,5.573324518981326e-5,1.129263233646551e-5,0.0,0.0,-13602.0
t5164,13133.721685181123,0.008697310319497515,-0.005892232713791093,130.32725948798893,-100.7317444340719,5.5724104448221594e-5,1.132726262104316e-5,0.0,0.0,-13163.0
t5165,12912.75869243987,0.009831384135263558,-0.005670974271663264,128.41727171522794,-71.86011985346957,5.580100221791531e-5,1.1366329629778911e-5,0.0,0.0,-12969.0
t5166,12931.689388111387,0.01585349678377106,-0.005227545487422346,128.95725090761442,-35.33725863846206,5.544753097910036e-5,1.1194815383494447e-5,0.0,0.0,-13025.0
t5167,13979.212575254653,0.003675600356790371,-371.15294492625225,100.78781048382749,-234.5311033144925,5.4144041800817096e-5,1.1133025933179366e-5,0.0,0.0,-13474.0
t5168,16087.441900347927,0.004178623971867176,-1278.4055012712283,103.6545542925021,-219.37512218646538,5.6767064749808665e-5,1.125198715016833e-5,0.0,0.0,-14693.0
t5169,17881.063162446582,0.004137499422007313,-1499.3717869317923,113.42550210794755,-202.80100217416242,5.4602102295305924e-5,1.1314385560882824e-5,0.0,0.0,-16292.000000000002
t5170,18755.54582520613,0.0036790311644773963,-906.2430480156307,122.82638461998319,-208.8128284787854,5.4920254778410537e-5,1.125183752866314e-5,0.0,0.0,-17763.0
t5171,19388.33947018091,0.0034347240406845626,-238.4838368142351,131.78555190264103,-229.32460758341298,5.468467331942698e-5,1.0941981852769747e-5,0.0,0.0,-19052.0
t5172,20003.272441788395,0.015066193165488512,-0.0036450671476076627,146.5301367433102,-146.49399448357858,5.68184890863069e-5,1.0975842053167502e-5,0.0,0.0,-20003.0
t5173,20488.21621981024,0.012973627913500117,-0.003904158226229238,166.1296728197804,-59.03495802366099,5.716026625865284e-5,1.0986114373606702e-5,0.0,0.0,-20595.0
t5174,20873.171729365895,0.010372825915035922,-0.004230015064197513,160.93590197664489,-88.79377105317482,5.756560168479487e-5,1.1087307394467044e-5,0.0,0.0,-20945.0
t5175,21167.64153852541,0.009470370933030567,-0.004264182452443243,149.44382772009592,-174.77056905646268,5.8182174122033753e-5,1.1220519739451898e-5,0.0,0.0,-21142.0
t5176,21315.258004454638,0.008355197417157434,-0.004829689925502523,143.0161426623623,-296.95766915209435,5.7851620765688946e-5,1.1017176593672116e-5,0.0,0.0,-21161.0
t5177,20978.894921817577,0.021247648120831103,-0.003771965869683316,154.082208807054,-153.67460583273436,5.8504787624860244e-5,1.1179621622261922e-5,0.0,0.0,-20979.0
t5178,20586.688102497774,0.021245019622783853,-0.0032618940171418097,159.42557911961774,-159.8116641879128,5.884537713841497e-5,1.1289376919216826e-5,0.0,0.0,-20586.0
t5179,18819.665633871424,875.7500189732518,-0.002984733354022373,196.92644050698226,-0.01910847228713391,5.80230411201851e-5,1.0876822105900429e-5,0.0,0.0,-19892.0
t5180,16951.814663731817,2072.3088898137103,-0.00302987465116712,190.21705308372088,-0.01757680701319808,5.758160254474587e-5,1.0999080836043984e-5,0.0,0.0,-19214.0
t5181,16635.85321461734,2304.0675452807786,-0.000228044528949838,189.3996769052817,-0.00025160621562047496,7.672271442005019e-5,1.1176666295173296e-5,0.0,0.0,-19129.0
t5182,17365.722846579603,875.2349919824816,-0.0031397384542400345,182.38513982101213,-0.01983717418200592,5.6829004058592656e-5,1.0896225007208443e-5,0.0,0.0,-18423.0
t5183,17163.014878286962,0.02197630440155169,-0.0034666760074733155,169.6523969810112,-197.36578336536672,5.651493315594102e-5,1.1260801693072095e-5,0.0,0.0,-17135.0
t5184,15780.494295889162,0.023318962531738492,-0.0035011167521133285,155.90213410673815,-190.09624681509246,5.7909846632392554e-5,1.1293092616727403e-5,0.0,0.0,-15746.0
t5185,14655.70735841513,0.022620783626656173,-0.003602145981288531,144.65304190059808,-189.05941794399638,5.756964426745302e-5,1.1441149095781964e-5,0.0,0.0,-14611.0
t5186,13893.767842109028,0.007620868429959009,-0.005538356544191305,136.54414452125908,-234.99406495586607,5.6093267659481906e-5,1.1308722793877289e-5,0.0,0.0,-13795.0
t5187,13333.221048523084,0.008677097140559567,-0.0051524082653854894,131.34614954349533,-195.2507175324517,5.589671748088998e-5,1.1326201802446948e-5,0.0,0.0,-13269.0
t5188,12882.992934384718,0.009785754999795462,-0.004626731564795948,128.04777330451952,-77.72586202176643,5.584073894091315e-5,1.1350675553741389e-5,0.0,0.0,-12933.0
t5189,12977.11332746911,0.009667777436294942,-0.00451842945138631,126.8595510661924,-290.6580234743754,5.583596420323595e-5,1.1384660933565742e-5,0.0,0.0,-12813.0
t5190,12730.048540244941,0.014059040742616208,-0.004300215853125371,127.29955261442547,-0.037846440219650467,5.602785341282107e-5,1.1439660830417504e-5,0.0,0.0,-12857.0
t5191,13121.111102150107,0.02396352528273418,-0.0030795697366860215,129.9995475643888,-121.8115279941146,5.563901013450528e-5,1.1298177947483215e-5,0.0,0.0,-13129.0
t5192,15818.718131600306,0.004208255134999549,-1736.8853633735082,139.52941747122256,-128.04638011758087,5.397403435663915e-5,1.1173339900954177e-5,0.0,0.0,-14093.0
t5193,18313.07131012263,0.0006787178806339062,-2304.065547404467,96.62440865996578,-620.3107908610984,5.027933515090557e-5,1.0888143706785604e-5,0.0,0.0,-15485.0
t5194,18993.976287332065,0.0063328950616010115,-2076.9006960382158,127.0462373822035,-80.80812090956421,4.957316720715708e-5,1.1028796702121664e-5,0.0,0.0,-16963.0
t5195,20187.463586183043,0.006374657494294436,-1953.9113051751383,126.379709008653,-172.61832475994038,4.996638566565599e-5,1.0914156167290584e-5,0.0,0.0,-18187.0
t5196,20591.215986613493,0.01073449557797998,-1471.3548867473505,146.34402223558928,-78.89584172336654,5.395696030236222e-5,1.0810169346462925e-5,0.0,0.0,-19187.0
t5197,20674.43404341084,0.006707535508951584,-712.0948748132215,140.7323401617341,-171.7582037611199,5.5079107315913594e-5,1.093454320353319e-5,0.0,0.0,-19931.0
t5198,20362.216307125454,0.0043479916329287795,-47.479975348784805,140.77359710705957,-177.19426498395885,5.536693760755428e-5,1.1034499566559127e-5,0.0,0.0,-20278.0
t5199,20324.455424189488,0.011578450970229309,-0.005317251780088838,153.48676108832208,-98.62843900502979,5.637690871649039e-5,1.1182091852871808e-5,0.0,0.0,-20379.0
t5200,20443.137073040834,0.00938906746940313,-0.005067619273546968,144.6343039355013,-199.45569385667721,5.7378259155112746e-5,1.1221607089616847e-5,0.0,0.0,-20388.0
t5201,20254.353894252763,0.007479000167996002,-0.006104100851953695,150.58376394115103,-150.61902899776135,5.7291849001273646e-5,1.0737595639083121e-5,0.0,0.0,-20254.0
t5202,19154.579562418177,578.3299926968326,-0.0037303108165087475,167.0247334094545,-60.61055628003778,5.769994797019486e-5,1.0774794213677252e-5,0.0,0.0,-19839.0
t5203,17666.65325596644,1620.6699760767344,-0.0038585613549326605,192.37524021732628,-50.37461216003012,5.745030534563597e-5,1.0772041353190618e-5,0.0,0.0,-19429.0
t5204,17158.048408397146,1786.9721191174108,-0.004119767995641875,189.37564797317611,-7.072054835905919,5.736343578873121e-5,1.0841280101514389e-5,0.0,0.0,-19127.0
t5205,17028.389157429006,1802.636921269667,-0.0027915405925883316,188.30723638860863,-0.010524647034004558,5.827138751132452e-5,1.1048939425929103e-5,0.0,0.0,-19019.0
t5206,17217.97268692189,899.6310813749838,-0.004380157277906717,180.68558970828653,-48.964975500570795,5.6509204904895186e-5,1.0771815560031422e-5,0.0,0.0,-18249.0
t5207,16944.29792101596,0.005002507802161533,-0.03047398270106768,167.4631288585315,-192.41557277016452,5.548689584670438e-5,1.1173332897523329e-5,0.0,0.0,-16919.0
t5208,15580.495832727815,0.005008002578082783,-0.2514430328828315,139.49321792487376,-212.42261241816402,5.879229834704046e-5,1.1121879319018148e-5,0.0,0.0,-15507.0
t5209,14590.713763921722,0.005355123520912731,-0.2364282789781459,106.72769015335918,-338.8903788749381,5.9066401901105684e-5,1.1330256227246484e-5,0.0,0.0,-14358.0
t5210,13741.449893075951,0.00543296061259084,-0.2865947831887804,100.09807744927886,-196.9468043291723,5.624758776203972e-5,1.1293052899356135e-5,0.0,0.0,-13644.0
t5211,13287.122500722628,0.005383881659111057,-0.3172850240410746,98.29401127349935,-166.78460484392818,5.570108353291151e-5,1.1226371030272496e-5,0.0,0.0,-13218.0
t5212,13100.374904532873,0.005388410356924458,-0.3326466018259438,95.11499750188133,-185.84263862115702,5.586481058899518e-5,1.1306682143949272e-5,0.0,0.0,-13009.0
t5213,13189.314453008794,0.005530053480260287,-0.35485066999441617,98.94404744477158,-114.58917557750806,5.616701473616347e-5,1.1343575965679172e-5,0.0,0.0,-13173.0
t5214,13710.343697102291,0.005284297913858647,-0.03715944622000963,137.04487750811492,-0.036697234206488544,5.9175360417561175e-5,1.1497590766103446e-5,0.0,0.0,-13847.0
t5215,15120.126885214151,0.00547024200823199,-0.440586007933539,104.87889993509962,-188.25066578267388,5.7655954700374165e-5,1.1261391186050986e-5,0.0,0.0,-15036.0
t5216,16747.66732450179,0.005480771187081166,-0.505512281341872,116.53283754396196,-179.38012600259052,5.635888612523109e-5,1.1414053225509523e-5,0.0,0.0,-16684.0
t5217,18001.52519750046,0.005674852458683558,-0.4923088328050347,130.11148255282131,-135.83004099776824,5.671447839759626e-5,1.132682856227166e-5,0.0,0.0,-17995.0
t5218,19053.190877606216,0.005518125124200656,-0.8674975825396121,130.26872351843642,-264.2776174824008,5.7040959845775774e-5,1.1322850715951476e-5,0.0,0.0,-18918.0
t5219,19452.373198697984,0.005762579059396944,-0.02523988234211591,143.56677610549306,-143.60049404037736,5.7075069470696345e-5,1.132194505127252e-5,0.0,0.0,-19452.0
t5220,19769.676162599982,0.012449229418446072,-0.005485667602002423,163.23624194919014,-68.59936643486917,5.819101294999809e-5,1.1438350424359516e-5,0.0,0.0,-19864.0
t5221,19975.04928693652,0.012003822916865605,-0.005520127919397054,199.22103027914562,-50.956798711266444,5.748297875817895e-5,1.1090491721900467e-5,0.0,0.0,-20123.0
t5222,20213.259323639286,0.01110460451136833,-0.006013378000579739,201.6799138934862,-43.62432751148623,5.7940621101374986e-5,1.1226527239234666e-5,0.0,0.0,-20371.0
t5223,20265.73642812776,0.014599644426020863,-0.005156753111545596,202.6419492242253,-0.06781888962951704,5.83920466024537e-5,1.1277618918131376e-5,0.0,0.0,-20468.0
